video,full_path,true_label,mmd_score,pred_conservative,correct_conservative,pred_balanced,correct_balanced,pred_aggressive,correct_aggressive
gen2_1038.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1038.mp4,fake,0.2059,real,False,real,False,real,False
gen2_1039.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1039.mp4,fake,0.4065,real,False,real,False,real,False
gen2_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_104.mp4,fake,0.1463,real,False,real,False,real,False
gen2_1040.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1040.mp4,fake,0.1628,real,False,real,False,real,False
gen2_1041.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1041.mp4,fake,0.8421,real,False,real,False,real,False
gen2_1042.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1042.mp4,fake,0.3835,real,False,real,False,real,False
gen2_1043.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1043.mp4,fake,0.3962,real,False,real,False,real,False
gen2_1044.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1044.mp4,fake,0.3794,real,False,real,False,real,False
gen2_1045.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1045.mp4,fake,0.2974,real,False,real,False,real,False
gen2_1046.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1046.mp4,fake,0.2912,real,False,real,False,real,False
gen2_1047.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1047.mp4,fake,0.8264,real,False,real,False,real,False
gen2_1048.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1048.mp4,fake,0.5121,real,False,real,False,real,False
gen2_1049.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1049.mp4,fake,0.3369,real,False,real,False,real,False
gen2_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_105.mp4,fake,1.5225,fake,True,fake,True,fake,True
gen2_1050.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1050.mp4,fake,0.3959,real,False,real,False,real,False
gen2_1051.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1051.mp4,fake,0.407,real,False,real,False,real,False
gen2_1052.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1052.mp4,fake,0.1959,real,False,real,False,real,False
gen2_1053.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1053.mp4,fake,0.3773,real,False,real,False,real,False
gen2_1054.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1054.mp4,fake,0.0965,real,False,real,False,real,False
gen2_1055.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1055.mp4,fake,0.6468,real,False,real,False,real,False
gen2_1056.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1056.mp4,fake,0.6895,real,False,real,False,real,False
gen2_1057.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1057.mp4,fake,1.4821,fake,True,fake,True,fake,True
gen2_1058.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1058.mp4,fake,0.3188,real,False,real,False,real,False
gen2_1059.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1059.mp4,fake,1.3855,real,False,fake,True,fake,True
gen2_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_106.mp4,fake,0.2306,real,False,real,False,real,False
gen2_1060.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1060.mp4,fake,1.4423,fake,True,fake,True,fake,True
gen2_1061.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1061.mp4,fake,0.1904,real,False,real,False,real,False
gen2_1062.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1062.mp4,fake,0.4647,real,False,real,False,real,False
gen2_1063.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1063.mp4,fake,1.5314,fake,True,fake,True,fake,True
gen2_1064.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1064.mp4,fake,1.2887,real,False,fake,True,fake,True
gen2_1065.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1065.mp4,fake,1.5302,fake,True,fake,True,fake,True
gen2_1066.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1066.mp4,fake,0.6424,real,False,real,False,real,False
gen2_1067.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1067.mp4,fake,0.2002,real,False,real,False,real,False
gen2_1068.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1068.mp4,fake,0.4929,real,False,real,False,real,False
gen2_1069.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1069.mp4,fake,0.1549,real,False,real,False,real,False
gen2_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_107.mp4,fake,1.1266,real,False,real,False,fake,True
gen2_1070.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1070.mp4,fake,0.1474,real,False,real,False,real,False
gen2_1071.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1071.mp4,fake,1.5352,fake,True,fake,True,fake,True
gen2_1072.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1072.mp4,fake,0.3266,real,False,real,False,real,False
gen2_1073.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1073.mp4,fake,0.1729,real,False,real,False,real,False
gen2_1074.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1074.mp4,fake,0.1622,real,False,real,False,real,False
gen2_1075.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1075.mp4,fake,1.4096,real,False,fake,True,fake,True
gen2_1076.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1076.mp4,fake,0.1622,real,False,real,False,real,False
gen2_1077.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1077.mp4,fake,0.467,real,False,real,False,real,False
gen2_1078.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1078.mp4,fake,0.1605,real,False,real,False,real,False
gen2_1079.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1079.mp4,fake,0.1646,real,False,real,False,real,False
gen2_108.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_108.mp4,fake,1.4649,fake,True,fake,True,fake,True
gen2_1080.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1080.mp4,fake,0.8905,real,False,real,False,fake,True
gen2_1081.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1081.mp4,fake,0.9858,real,False,real,False,fake,True
gen2_1082.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1082.mp4,fake,1.3552,real,False,fake,True,fake,True
gen2_1083.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1083.mp4,fake,0.5969,real,False,real,False,real,False
gen2_1084.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1084.mp4,fake,0.2611,real,False,real,False,real,False
gen2_1085.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1085.mp4,fake,0.2138,real,False,real,False,real,False
gen2_1086.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1086.mp4,fake,0.2492,real,False,real,False,real,False
gen2_1087.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1087.mp4,fake,0.3153,real,False,real,False,real,False
gen2_1088.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Gen2/gen2_1088.mp4,fake,0.5644,real,False,real,False,real,False
MoonValley_1.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_1.mp4,fake,1.3566,real,False,fake,True,fake,True
MoonValley_10.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_10.mp4,fake,1.4338,fake,True,fake,True,fake,True
MoonValley_100.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_100.mp4,fake,1.5645,fake,True,fake,True,fake,True
MoonValley_101.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_101.mp4,fake,1.4661,fake,True,fake,True,fake,True
MoonValley_102.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_102.mp4,fake,1.4416,fake,True,fake,True,fake,True
MoonValley_103.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_103.mp4,fake,1.1342,real,False,fake,True,fake,True
MoonValley_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_104.mp4,fake,1.5013,fake,True,fake,True,fake,True
MoonValley_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_105.mp4,fake,1.2887,real,False,fake,True,fake,True
MoonValley_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_106.mp4,fake,1.5094,fake,True,fake,True,fake,True
MoonValley_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_107.mp4,fake,1.5746,fake,True,fake,True,fake,True
MoonValley_108.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_108.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_109.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_109.mp4,fake,1.5725,fake,True,fake,True,fake,True
MoonValley_11.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_11.mp4,fake,1.5735,fake,True,fake,True,fake,True
MoonValley_110.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_110.mp4,fake,1.569,fake,True,fake,True,fake,True
MoonValley_111.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_111.mp4,fake,1.2898,real,False,fake,True,fake,True
MoonValley_112.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_112.mp4,fake,1.5744,fake,True,fake,True,fake,True
MoonValley_113.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_113.mp4,fake,1.4908,fake,True,fake,True,fake,True
MoonValley_114.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_114.mp4,fake,1.4422,fake,True,fake,True,fake,True
MoonValley_115.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_115.mp4,fake,1.5464,fake,True,fake,True,fake,True
MoonValley_116.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_116.mp4,fake,1.5659,fake,True,fake,True,fake,True
MoonValley_117.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_117.mp4,fake,1.5743,fake,True,fake,True,fake,True
MoonValley_118.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_118.mp4,fake,1.5744,fake,True,fake,True,fake,True
MoonValley_119.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_119.mp4,fake,1.5355,fake,True,fake,True,fake,True
MoonValley_12.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_12.mp4,fake,1.4125,real,False,fake,True,fake,True
MoonValley_120.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_120.mp4,fake,1.5678,fake,True,fake,True,fake,True
MoonValley_121.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_121.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_122.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_122.mp4,fake,1.574,fake,True,fake,True,fake,True
MoonValley_123.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_123.mp4,fake,1.5591,fake,True,fake,True,fake,True
MoonValley_124.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_124.mp4,fake,1.2674,real,False,fake,True,fake,True
MoonValley_125.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_125.mp4,fake,1.2901,real,False,fake,True,fake,True
MoonValley_126.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_126.mp4,fake,1.5711,fake,True,fake,True,fake,True
MoonValley_127.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_127.mp4,fake,1.5344,fake,True,fake,True,fake,True
MoonValley_128.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_128.mp4,fake,1.5704,fake,True,fake,True,fake,True
MoonValley_129.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_129.mp4,fake,1.5736,fake,True,fake,True,fake,True
MoonValley_13.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_13.mp4,fake,1.5607,fake,True,fake,True,fake,True
MoonValley_130.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_130.mp4,fake,0.5213,real,False,real,False,real,False
MoonValley_131.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_131.mp4,fake,1.313,real,False,fake,True,fake,True
MoonValley_132.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_132.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_133.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_133.mp4,fake,1.5734,fake,True,fake,True,fake,True
MoonValley_134.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_134.mp4,fake,1.4232,real,False,fake,True,fake,True
MoonValley_135.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_135.mp4,fake,1.5305,fake,True,fake,True,fake,True
MoonValley_136.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_136.mp4,fake,1.5674,fake,True,fake,True,fake,True
MoonValley_137.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_137.mp4,fake,1.5731,fake,True,fake,True,fake,True
MoonValley_138.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_138.mp4,fake,1.5737,fake,True,fake,True,fake,True
MoonValley_139.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_139.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_14.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_14.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_140.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_140.mp4,fake,1.5422,fake,True,fake,True,fake,True
MoonValley_141.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_141.mp4,fake,1.5703,fake,True,fake,True,fake,True
MoonValley_142.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_142.mp4,fake,1.4184,real,False,fake,True,fake,True
MoonValley_143.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_143.mp4,fake,1.4115,real,False,fake,True,fake,True
MoonValley_144.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_144.mp4,fake,1.5222,fake,True,fake,True,fake,True
MoonValley_145.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_145.mp4,fake,1.5735,fake,True,fake,True,fake,True
MoonValley_146.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_146.mp4,fake,1.4771,fake,True,fake,True,fake,True
MoonValley_147.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_147.mp4,fake,1.4936,fake,True,fake,True,fake,True
MoonValley_148.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_148.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_149.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_149.mp4,fake,1.5703,fake,True,fake,True,fake,True
MoonValley_15.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_15.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_150.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_150.mp4,fake,1.5705,fake,True,fake,True,fake,True
MoonValley_151.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_151.mp4,fake,1.5162,fake,True,fake,True,fake,True
MoonValley_152.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_152.mp4,fake,1.5474,fake,True,fake,True,fake,True
MoonValley_153.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_153.mp4,fake,0.9212,real,False,real,False,fake,True
MoonValley_154.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_154.mp4,fake,1.4231,real,False,fake,True,fake,True
MoonValley_155.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_155.mp4,fake,1.5737,fake,True,fake,True,fake,True
MoonValley_156.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_156.mp4,fake,1.5673,fake,True,fake,True,fake,True
MoonValley_157.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_157.mp4,fake,1.574,fake,True,fake,True,fake,True
MoonValley_158.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_158.mp4,fake,1.2323,real,False,fake,True,fake,True
MoonValley_159.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_159.mp4,fake,1.0642,real,False,real,False,fake,True
MoonValley_16.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_16.mp4,fake,1.5668,fake,True,fake,True,fake,True
MoonValley_160.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_160.mp4,fake,1.5666,fake,True,fake,True,fake,True
MoonValley_161.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_161.mp4,fake,1.55,fake,True,fake,True,fake,True
MoonValley_162.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_162.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_163.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_163.mp4,fake,1.5683,fake,True,fake,True,fake,True
MoonValley_164.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_164.mp4,fake,1.5736,fake,True,fake,True,fake,True
MoonValley_165.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_165.mp4,fake,0.8418,real,False,real,False,real,False
MoonValley_166.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_166.mp4,fake,1.465,fake,True,fake,True,fake,True
MoonValley_167.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_167.mp4,fake,1.5692,fake,True,fake,True,fake,True
MoonValley_168.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_168.mp4,fake,1.4471,fake,True,fake,True,fake,True
MoonValley_169.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_169.mp4,fake,1.5678,fake,True,fake,True,fake,True
MoonValley_17.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_17.mp4,fake,1.4217,real,False,fake,True,fake,True
MoonValley_170.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_170.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_171.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_171.mp4,fake,1.5747,fake,True,fake,True,fake,True
MoonValley_172.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MoonValley/MoonValley_172.mp4,fake,1.5713,fake,True,fake,True,fake,True
